season,gw,player_id,web_name,team_id,position,b0,share,club_minutes,group_minutes,n_gws_on_club,group_size,eligible,identity_reason,b1,availability0,p_start,p_sub,p_60
2023-24,27,183,Weghorst,6,FWD,0.48,0.0,0,643,4,6,1,,0.312,0.0,0.0,0.0,0.0
2023-24,27,200,D.D.Fofana,6,FWD,0.72,0.461897,297,643,4,6,1,,0.605414,1.0,0.605414,0.086809,0.56998
2023-24,27,594,Amdouni,6,FWD,0.82,0.354588,228,643,4,6,1,,0.63849,1.0,0.63849,0.065072,0.599001
2023-24,27,169,Franchi,6,GKP,0.04,0.0,0,360,4,5,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,172,Muric,6,GKP,0.04,0.0,0,360,4,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,175,Peacock-Farrell,6,GKP,0.04,0.0,0,360,4,5,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,181,Vigouroux,6,GKP,0.04,0.0,0,360,4,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,596,Trafford,6,GKP,0.85,1.0,360,360,4,5,1,,0.85,1.0,0.85,0.006,0.79098
2023-24,27,126,Caicedo,7,MID,0.68,0.191153,242,1266,3,22,1,,0.498868,1.0,0.498868,0.090204,0.471164
2023-24,27,186,Andrey,7,MID,0.1,0.0,0,1266,3,22,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,196,Chukwuemeka,7,MID,0.1,0.014218,18,1266,3,22,1,,0.06923,1.0,0.06923,0.204769,0.080765
2023-24,27,199,Enzo,7,MID,0.72,0.21327,270,1266,3,22,1,,0.531448,0.0,0.0,0.0,0.0
2023-24,27,202,Gallagher,7,MID,0.82,0.21327,270,1266,3,22,1,,0.596448,1.0,0.596448,0.072639,0.560508
2023-24,27,208,Madueke,7,MID,0.28,0.035545,45,1266,3,22,1,,0.192575,1.0,0.192575,0.177634,0.193305
2023-24,27,210,Mudryk,7,MID,0.48,0.014218,18,1266,3,22,1,,0.31623,0.0,0.0,0.0,0.0
2023-24,27,213,Pulisic,7,MID,0.48,0.0,0,1266,3,22,1,,0.312,0.0,0.0,0.0,0.0
2023-24,27,216,Sterling,7,MID,0.68,0.114534,145,1266,3,22,1,,0.476074,1.0,0.476074,0.094307,0.450293
2023-24,27,218,Ziyech,7,MID,0.28,0.0,0,1266,3,22,1,,0.182,0.0,0.0,0.0,0.0
2023-24,27,362,Palmer,7,MID,0.68,0.197472,250,1266,3,22,1,,0.500748,1.0,0.500748,0.089865,0.472885
2023-24,27,589,Ângelo,7,MID,0.18,0.0,0,1266,3,22,1,,0.117,0.0,0.0,0.0,0.0
2023-24,27,609,Maatsen,7,MID,0.18,0.0,0,1266,3,22,1,,0.117,0.0,0.0,0.0,0.0
2023-24,27,613,Ugochukwu,7,MID,0.28,0.0,0,1266,3,22,1,,0.182,1.0,0.182,0.17996,0.183657
2023-24,27,667,Lavia,7,MID,0.18,0.0,0,1266,3,22,1,,0.117,0.0,0.0,0.0,0.0
2023-24,27,681,Diego Moreira,7,MID,0.1,0.0,0,1266,3,22,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,718,Matos,7,MID,0.1,0.0,0,1266,3,22,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,758,Castledine,7,MID,0.1,0.0,0,1266,3,22,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,791,Casadei,7,MID,0.1,0.006319,8,1266,3,22,1,,0.06688,1.0,0.06688,0.205286,0.078621
2023-24,27,820,Harrison,7,MID,0.1,0.0,0,1266,1,22,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,830,Tauriainen,7,MID,0.1,0.0,0,1266,0,22,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,852,Dyer,7,MID,0.1,0.0,0,1266,0,22,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,145,Sanchez,7,GKP,0.04,0.0,0,270,3,9,1,,0.04,0.5,0.02,0.0392,0.021736
2023-24,27,187,Arrizabalaga,7,GKP,0.08,0.0,0,270,3,9,1,,0.052,0.0,0.0,0.0,0.0
2023-24,27,192,Bettinelli,7,GKP,0.04,0.0,0,270,3,9,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,215,Slonina,7,GKP,0.04,0.0,0,270,3,9,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,659,Bergström,7,GKP,0.04,0.0,0,270,3,9,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,680,Beach,7,GKP,0.04,0.0,0,270,3,9,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,687,Petrović,7,GKP,0.85,1.0,270,270,3,9,1,,0.85,1.0,0.85,0.006,0.79098
2023-24,27,847,Sharman-Lowe,7,GKP,0.04,0.0,0,270,0,9,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,858,Curd,7,GKP,0.04,0.0,0,270,0,9,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,185,Ampadu,7,DEF,0.1,0.0,0,1095,3,20,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,189,Azpilicueta,7,DEF,0.22,0.0,0,1095,3,20,1,,0.143,0.0,0.0,0.0,0.0
2023-24,27,190,Baba,7,DEF,0.1,0.0,0,1095,3,20,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,191,B.Badiashile,7,DEF,0.22,0.008219,9,1095,3,20,1,,0.145445,1.0,0.145445,0.188002,0.150304
2023-24,27,194,Chalobah,7,DEF,0.1,0.017352,19,1095,3,20,1,,0.070162,1.0,0.070162,0.204564,0.081616
2023-24,27,195,Chilwell,7,DEF,0.48,0.237443,260,1095,3,20,1,,0.382639,1.0,0.382639,0.135819,0.36672
2023-24,27,197,Colwill,7,DEF,0.68,0.108676,119,1095,3,20,1,,0.474331,1.0,0.474331,0.09462,0.448698
2023-24,27,198,Cucurella,7,DEF,0.48,0.0,0,1095,3,20,1,,0.312,1.0,0.312,0.15136,0.302269
2023-24,27,201,W.Fofana,7,DEF,0.22,0.0,0,1095,3,20,1,,0.143,0.0,0.0,0.0,0.0
2023-24,27,203,Gusto,7,DEF,0.22,0.23105,253,1095,3,20,1,,0.211737,1.0,0.211737,0.173418,0.210789
2023-24,27,206,James,7,DEF,0.28,0.0,0,1095,3,20,1,,0.182,0.0,0.0,0.0,0.0
2023-24,27,214,M.Sarr,7,DEF,0.1,0.0,0,1095,3,20,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,217,T.Silva,7,DEF,0.68,0.136986,150,1095,3,20,1,,0.482753,1.0,0.482753,0.093104,0.456409
2023-24,27,611,Disasi,7,DEF,0.82,0.246575,270,1095,3,20,1,,0.606356,1.0,0.606356,0.070856,0.56958
2023-24,27,671,Humphreys,7,DEF,0.1,0.0,0,1095,3,20,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,716,Gilchrist,7,DEF,0.1,0.013699,15,1095,3,20,1,,0.069075,1.0,0.069075,0.204803,0.080624
2023-24,27,723,Brooking,7,DEF,0.1,0.0,0,1095,3,20,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,819,Samuels-Smith,7,DEF,0.1,0.0,0,1095,1,20,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,838,Acheampong,7,DEF,0.1,0.0,0,1095,0,20,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,859,Sturge,7,DEF,0.1,0.0,0,1095,0,20,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,188,Aubameyang,7,FWD,0.28,0.0,0,328,3,8,1,,0.182,0.0,0.0,0.0,0.0
2023-24,27,207,Lukaku,7,FWD,0.45,0.0,0,328,3,8,1,,0.2925,0.0,0.0,0.0,0.0
2023-24,27,211,N.Jackson,7,FWD,0.68,0.567073,186,328,3,8,1,,0.610704,1.0,0.610704,0.070073,0.573561
2023-24,27,212,Nkunku,7,FWD,0.28,0.432927,142,328,3,8,1,,0.310796,1.0,0.310796,0.192977,0.304478
2023-24,27,623,Burstow,7,FWD,0.1,0.0,0,328,3,8,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,677,Deivid,7,FWD,0.1,0.0,0,328,3,8,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,717,Stutter,7,FWD,0.1,0.0,0,328,3,8,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,851,George,7,FWD,0.1,0.0,0,328,0,8,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,7,Holding,8,DEF,0.22,0.0,0,1648,4,11,1,,0.143,0.5,0.0715,0.20427,0.082837
2023-24,27,220,Andersen,8,DEF,0.82,0.218447,360,1648,4,11,1,,0.597988,1.0,0.597988,0.072362,0.561918
2023-24,27,222,Clyne,8,DEF,0.22,0.0,0,1648,4,11,1,,0.143,1.0,0.143,0.18854,0.148073
2023-24,27,228,Guéhi,8,DEF,0.22,0.016383,27,1648,4,11,1,,0.147874,1.0,0.147874,0.153383,0.149794
2023-24,27,234,Mitchell,8,DEF,0.72,0.218447,360,1648,4,11,1,,0.532988,1.0,0.532988,0.084062,0.502404
2023-24,27,235,O'Brien,8,DEF,0.1,0.0,0,1648,4,11,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,238,C.Richards,8,DEF,0.72,0.218447,360,1648,4,11,1,,0.532988,1.0,0.532988,0.102743,0.503898
2023-24,27,241,Tomkins,8,DEF,0.1,0.000607,1,1648,4,11,1,,0.065181,1.0,0.065181,0.20566,0.077071
2023-24,27,242,Ward,8,DEF,0.22,0.109223,180,1648,4,11,1,,0.175494,1.0,0.175494,0.148411,0.175082
2023-24,27,763,Adaramola,8,DEF,0.1,0.0,0,1648,4,11,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,792,Muñoz,8,DEF,0.72,0.218447,360,1648,4,11,1,,0.532988,1.0,0.532988,0.102743,0.503898
2023-24,27,219,Ahamada,8,MID,0.1,0.043659,63,1443,4,17,1,,0.077989,1.0,0.077989,0.202843,0.088757
2023-24,27,221,J.Ayew,8,MID,0.72,0.24948,360,1443,4,17,1,,0.54222,1.0,0.54222,0.0824,0.510857
2023-24,27,223,C.Doucouré,8,MID,0.48,0.0,0,1443,4,17,1,,0.312,0.0,0.0,0.0,0.0
2023-24,27,224,Ebiowei,8,MID,0.1,0.0,0,1443,4,17,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,226,Eze,8,MID,0.48,0.0,0,1443,4,17,1,,0.312,1.0,0.312,0.19264,0.305571
2023-24,27,229,Hughes,8,MID,0.48,0.108801,157,1443,4,17,1,,0.344368,0.0,0.0,0.0,0.0
2023-24,27,231,Lerma,8,MID,0.72,0.24948,360,1443,4,17,1,,0.54222,1.0,0.54222,0.0824,0.510857
2023-24,27,236,Olise,8,MID,0.48,0.00693,10,1443,4,17,1,,0.314062,1.0,0.314062,0.192063,0.307442
2023-24,27,239,Riedewald,8,MID,0.1,0.0,0,1443,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,240,Schlupp,8,MID,0.55,0.031185,45,1443,4,17,1,,0.366778,1.0,0.366778,0.139309,0.352248
2023-24,27,615,Matheus França,8,MID,0.18,0.097713,141,1443,4,17,1,,0.14607,0.0,0.0,0.0,0.0
2023-24,27,657,Rak-Sakyi,8,MID,0.1,0.0,0,1443,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,721,Ozoh,8,MID,0.1,0.002079,3,1443,4,17,1,,0.065619,1.0,0.065619,0.205564,0.07747
2023-24,27,724,Raymond,8,MID,0.1,0.0,0,1443,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,807,Wharton,8,MID,0.72,0.210672,304,1443,4,17,1,,0.530675,1.0,0.530675,0.103252,0.501788
2023-24,27,825,Rodney,8,MID,0.1,0.0,0,1443,1,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,842,Mathurin,8,MID,0.1,0.0,0,1443,0,17,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,225,Edouard,8,FWD,0.68,0.303393,152,501,4,6,1,,0.532259,1.0,0.532259,0.102903,0.503234
2023-24,27,232,Mateta,8,FWD,0.72,0.696607,349,501,4,6,1,,0.675241,1.0,0.675241,0.071447,0.633689
2023-24,27,237,Plange,8,FWD,0.1,0.0,0,501,4,6,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,658,Gordon,8,FWD,0.1,0.0,0,501,4,6,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,720,Ola-Adebomi,8,FWD,0.1,0.0,0,501,4,6,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,821,Umeh-Chibueze,8,FWD,0.1,0.0,0,501,2,6,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,227,Guaita,8,GKP,0.04,0.0,0,360,4,5,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,230,Johnstone,8,GKP,0.04,0.5,180,360,4,5,1,,0.17475,0.0,0.0,0.0,0.0
2023-24,27,233,Matthews,8,GKP,0.04,0.0,0,360,4,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,243,Whitworth,8,GKP,0.04,0.0,0,360,4,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,385,Henderson,8,GKP,0.85,0.5,180,360,4,5,1,,0.70125,1.0,0.70125,0.01195,0.653118
2023-24,27,244,André Gomes,9,MID,0.1,0.0,0,1539,4,16,1,,0.065,0.5,0.0325,0.21285,0.047253
2023-24,27,248,Dele,9,MID,0.18,0.0,0,1539,4,16,1,,0.117,0.0,0.0,0.0,0.0
2023-24,27,249,A.Doucoure,9,MID,0.68,0.103314,159,1539,4,16,1,,0.472736,1.0,0.472736,0.094908,0.447237
2023-24,27,250,Garner,9,MID,0.82,0.233918,360,1539,4,16,1,,0.602591,1.0,0.602591,0.071534,0.566132
2023-24,27,251,Gbamin,9,MID,0.1,0.0,0,1539,4,16,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,253,Gray,9,MID,0.55,0.0,0,1539,4,16,1,,0.3575,0.0,0.0,0.0,0.0
2023-24,27,254,Gana,9,MID,0.72,0.189084,291,1539,4,16,1,,0.524252,1.0,0.524252,0.104664,0.495928
2023-24,27,259,McNeil,9,MID,0.72,0.22807,351,1539,4,16,1,,0.535851,1.0,0.535851,0.083547,0.505025
2023-24,27,261,Onana,9,MID,0.55,0.050032,77,1539,4,16,1,,0.372385,1.0,0.372385,0.138075,0.357364
2023-24,27,601,Danjuma,9,MID,0.28,0.0,0,1539,4,16,1,,0.182,1.0,0.182,0.17996,0.183657
2023-24,27,624,Dobbin,9,MID,0.1,0.004548,7,1539,4,16,1,,0.066353,1.0,0.066353,0.205402,0.078141
2023-24,27,650,Onyango,9,MID,0.1,0.0,0,1539,4,16,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,661,Harrison,9,MID,0.72,0.191033,294,1539,4,16,1,,0.524832,0.0,0.0,0.0,0.0
2023-24,27,719,Hunt,9,MID,0.1,0.0,0,1539,4,16,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,760,Metcalfe,9,MID,0.1,0.0,0,1539,4,16,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,841,Warrington,9,MID,0.1,0.0,0,1539,0,16,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,245,Branthwaite,9,DEF,0.72,0.216867,360,1660,4,9,1,,0.532518,1.0,0.532518,0.084147,0.501974
2023-24,27,247,Coleman,9,DEF,0.1,0.029518,49,1660,4,9,1,,0.073782,1.0,0.073782,0.203768,0.084918
2023-24,27,252,Godfrey,9,DEF,0.72,0.186145,309,1660,4,9,1,,0.523378,1.0,0.523378,0.104857,0.49513
2023-24,27,257,Keane,9,DEF,0.22,0.0,0,1660,4,9,1,,0.143,1.0,0.143,0.18854,0.148073
2023-24,27,260,Mykolenko,9,DEF,0.72,0.216867,360,1660,4,9,1,,0.532518,0.0,0.0,0.0,0.0
2023-24,27,262,Patterson,9,DEF,0.22,0.0,0,1660,4,9,1,,0.143,0.0,0.0,0.0,0.0
2023-24,27,265,Tarkowski,9,DEF,0.82,0.216867,360,1660,4,9,1,,0.597518,1.0,0.597518,0.072447,0.561488
2023-24,27,588,Young,9,DEF,0.22,0.133735,222,1660,4,9,1,,0.182786,1.0,0.182786,0.147098,0.181759
2023-24,27,761,Campbell,9,DEF,0.1,0.0,0,1660,4,9,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,246,Calvert-Lewin,9,FWD,0.72,0.823834,318,386,4,5,1,,0.713091,1.0,0.713091,0.051644,0.667306
2023-24,27,264,Simms,9,FWD,0.1,0.0,0,386,4,5,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,645,Y. Chermiti,9,FWD,0.18,0.028497,11,386,4,5,1,,0.125478,1.0,0.125478,0.192395,0.132086
2023-24,27,649,Cannon,9,FWD,0.1,0.0,0,386,4,5,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,691,Beto,9,FWD,0.28,0.147668,57,386,4,5,1,,0.225931,1.0,0.225931,0.216739,0.227455
2023-24,27,263,Pickford,9,GKP,0.85,1.0,360,360,4,4,1,,0.85,1.0,0.85,0.012,0.79146
2023-24,27,266,J.Virginia,9,GKP,0.04,0.0,0,360,4,4,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,579,Lonergan,9,GKP,0.04,0.0,0,360,4,4,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,863,Crellin,9,GKP,0.04,0.0,0,360,0,4,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,193,Broja,10,FWD,0.28,0.086592,31,358,4,6,1,,0.207761,1.0,0.207761,0.174293,0.207161
2023-24,27,278,Mitrović,10,FWD,0.72,0.0,0,358,4,6,1,,0.468,0.0,0.0,0.0,0.0
2023-24,27,279,Muniz,10,FWD,0.72,0.913408,327,358,4,6,1,,0.739739,1.0,0.739739,0.057257,0.692538
2023-24,27,287,Vinícius,10,FWD,0.28,0.0,0,358,4,6,1,,0.182,0.0,0.0,0.0,0.0
2023-24,27,558,Raúl,10,FWD,0.55,0.0,0,358,4,6,1,,0.3575,1.0,0.3575,0.14135,0.343783
2023-24,27,651,Stansfield,10,FWD,0.1,0.0,0,358,4,6,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,256,Iwobi,10,MID,0.48,0.076314,135,1769,4,17,1,,0.334704,1.0,0.334704,0.146365,0.322983
2023-24,27,267,Andreas,10,MID,0.72,0.174675,309,1769,4,17,1,,0.519966,1.0,0.519966,0.086406,0.490481
2023-24,27,268,Cairney,10,MID,0.48,0.107405,190,1769,4,17,1,,0.343953,1.0,0.343953,0.14433,0.331423
2023-24,27,269,I.Cavaleiro,10,MID,0.18,0.0,0,1769,4,17,1,,0.117,0.0,0.0,0.0,0.0
2023-24,27,270,De Cordova-Reid,10,MID,0.48,0.112493,199,1769,4,17,1,,0.345467,1.0,0.345467,0.143997,0.332804
2023-24,27,272,Francois,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,273,Knockaert,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,276,Lukić,10,MID,0.28,0.051441,91,1769,4,17,1,,0.197304,0.0,0.0,0.0,0.0
2023-24,27,280,J.Palhinha,10,MID,0.68,0.151498,268,1769,4,17,1,,0.487071,1.0,0.487071,0.092327,0.460362
2023-24,27,282,Reed,10,MID,0.48,0.109101,193,1769,4,17,1,,0.344458,1.0,0.344458,0.144219,0.331883
2023-24,27,288,Wilson,10,MID,0.48,0.074618,132,1769,4,17,1,,0.334199,1.0,0.334199,0.146476,0.322523
2023-24,27,591,Willian,10,MID,0.68,0.123799,219,1769,4,17,1,,0.47883,1.0,0.47883,0.114657,0.454485
2023-24,27,652,Dibley-Dias,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,662,Adama,10,MID,0.18,0.018655,33,1769,4,17,1,,0.12255,1.0,0.12255,0.193039,0.129414
2023-24,27,683,Harris,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,796,Sekularac,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,810,King,10,MID,0.1,0.0,0,1769,4,17,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,271,Diop,10,DEF,0.22,0.12963,189,1458,4,12,1,,0.181565,1.0,0.181565,0.180056,0.18326
2023-24,27,274,Kongolo,10,DEF,0.1,0.0,0,1458,4,12,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,277,Mbabu,10,DEF,0.1,0.0,0,1458,4,12,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,281,Ream,10,DEF,0.22,0.174897,255,1458,4,12,1,,0.195032,1.0,0.195032,0.177093,0.195547
2023-24,27,283,Robinson,10,DEF,0.72,0.246914,360,1458,4,12,1,,0.541457,1.0,0.541457,0.082538,0.510158
2023-24,27,285,Tete,10,DEF,0.22,0.003429,5,1458,4,12,1,,0.14402,1.0,0.14402,0.188316,0.149004
2023-24,27,286,Tosin,10,DEF,0.22,0.123457,180,1458,4,12,1,,0.179728,1.0,0.179728,0.18046,0.181584
2023-24,27,610,Bassey,10,DEF,0.22,0.071331,104,1458,4,12,1,,0.164221,1.0,0.164221,0.183871,0.167435
2023-24,27,625,De Fougerolles,10,DEF,0.1,0.0,0,1458,4,12,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,688,Castagne,10,DEF,0.72,0.246914,360,1458,4,12,1,,0.541457,1.0,0.541457,0.082538,0.510158
2023-24,27,707,Ballo-Touré,10,DEF,0.1,0.003429,5,1458,4,12,1,,0.06602,1.0,0.06602,0.205476,0.077837
2023-24,27,732,Tanton,10,DEF,0.1,0.0,0,1458,4,12,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,275,Leno,10,GKP,0.85,1.0,360,360,4,3,1,,0.85,1.0,0.85,0.012,0.79146
2023-24,27,284,Rodák,10,GKP,0.04,0.0,0,360,4,3,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,692,Benda,10,GKP,0.04,0.0,0,360,4,3,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,289,Adrián,11,GKP,0.04,0.0,0,360,3,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,291,A.Becker,11,GKP,0.85,0.25,90,360,3,5,1,,0.626875,1.0,0.626875,0.02985,0.585382
2023-24,27,301,Kelleher,11,GKP,0.04,0.75,270,360,3,5,1,,0.249125,1.0,0.249125,0.030035,0.234089
2023-24,27,756,Pitaluga,11,GKP,0.04,0.0,0,360,3,5,1,,0.04,0.0,0.0,0.0,0.0
2023-24,27,813,Mrozek,11,GKP,0.04,0.0,0,360,2,5,1,,0.04,1.0,0.04,0.0384,0.040272
2023-24,27,290,Alexander-Arnold,11,DEF,0.68,0.073699,102,1384,3,15,1,,0.463926,1.0,0.463926,0.096493,0.43917
2023-24,27,298,Gomez,11,DEF,0.48,0.13078,181,1384,3,15,1,,0.350907,1.0,0.350907,0.1428,0.337768
2023-24,27,302,Konaté,11,DEF,0.48,0.12789,177,1384,3,15,1,,0.350047,1.0,0.350047,0.14299,0.336983
2023-24,27,305,Matip,11,DEF,0.48,0.0,0,1384,3,15,1,,0.312,0.0,0.0,0.0,0.0
2023-24,27,306,Phillips,11,DEF,0.1,0.0,0,1384,3,15,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,307,Robertson,11,DEF,0.48,0.169075,234,1384,3,15,1,,0.3623,1.0,0.3623,0.178556,0.351223
2023-24,27,311,Tsimikas,11,DEF,0.22,0.000723,1,1384,3,15,1,,0.143215,1.0,0.143215,0.188493,0.148269
2023-24,27,312,Van den Berg,11,DEF,0.1,0.0,0,1384,3,15,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,313,Virgil,11,DEF,0.82,0.260116,360,1384,3,15,1,,0.610384,1.0,0.610384,0.070131,0.573268
2023-24,27,626,Quansah,11,DEF,0.22,0.130058,180,1384,3,15,1,,0.181692,1.0,0.181692,0.180028,0.183376
2023-24,27,726,Chambers,11,DEF,0.1,0.0,0,1384,3,15,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,728,Scanlon,11,DEF,0.1,0.0,0,1384,3,15,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,757,Bradley,11,DEF,0.22,0.107659,149,1384,3,15,1,,0.175029,1.0,0.175029,0.181494,0.177296
2023-24,27,782,Beck,11,DEF,0.1,0.0,0,1384,3,15,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,837,Nallo,11,DEF,0.1,0.0,0,1384,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2023-24,27,292,Bajcetic,11,MID,0.28,0.0,0,1835,3,18,1,,0.182,1.0,0.182,0.17996,0.183657
2023-24,27,294,Diogo J.,11,MID,0.48,0.121526,223,1835,3,18,1,,0.348154,1.0,0.348154,0.182517,0.338385
2023-24,27,295,Elliott,11,MID,0.28,0.094823,174,1835,3,18,1,,0.21021,1.0,0.21021,0.173754,0.209395
2023-24,27,296,Fabinho,11,MID,0.55,0.0,0,1835,3,18,1,,0.3575,0.0,0.0,0.0,0.0
2023-24,27,299,Henderson,11,MID,0.55,0.0,0,1835,3,18,1,,0.3575,0.0,0.0,0.0,0.0
2023-24,27,300,Jones,11,MID,0.48,0.116076,213,1835,3,18,1,,0.346533,1.0,0.346533,0.143763,0.333776
2023-24,27,303,Luis Díaz,11,MID,0.72,0.190191,349,1835,3,18,1,,0.524582,1.0,0.524582,0.085575,0.494707
2023-24,27,304,Mac Allister,11,MID,0.72,0.190736,350,1835,3,18,1,,0.524744,1.0,0.524744,0.085546,0.494855
2023-24,27,308,Salah,11,MID,0.55,0.025068,46,1835,3,18,1,,0.364958,1.0,0.364958,0.114308,0.348555
2023-24,27,309,Szoboszlai,11,MID,0.55,0.0,0,1835,3,18,1,,0.3575,1.0,0.3575,0.11565,0.341727
2023-24,27,310,Thiago,11,MID,0.18,0.002725,5,1835,3,18,1,,0.117811,0.5,0.058905,0.207041,0.071345
2023-24,27,627,Clark,11,MID,0.1,0.007084,13,1835,3,18,1,,0.067108,1.0,0.067108,0.205236,0.078829
2023-24,27,628,Doak,11,MID,0.1,0.0,0,1835,3,18,1,,0.065,0.0,0.0,0.0,0.0
2023-24,27,629,McConnell,11,MID,0.1,0.00109,2,1835,3,18,1,,0.065324,1.0,0.065324,0.205629,0.077202
2023-24,27,668,Endo,11,MID,0.72,0.147139,270,1835,3,18,1,,0.511774,1.0,0.511774,0.10741,0.484542
2023-24,27,708,Gravenberch,11,MID,0.48,0.103542,190,1835,3,18,1,,0.342804,1.0,0.342804,0.144583,0.330374
2023-24,27,743,Nyoni,11,MID,0.1,0.0,0,1835,3,18,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,783,Gordon,11,MID,0.1,0.0,0,1835,3,18,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,293,Darwin,11,FWD,0.68,0.453804,167,368,3,4,1,,0.577007,1.0,0.577007,0.118438,0.546091
2023-24,27,297,Gakpo,11,FWD,0.48,0.543478,200,368,3,4,1,,0.473685,1.0,0.473685,0.147368,0.452316
2023-24,27,812,Koumas,11,FWD,0.1,0.0,0,368,2,4,1,,0.065,1.0,0.065,0.2057,0.076906
2023-24,27,824,Danns,11,FWD,0.1,0.002717,1,368,1,4,1,,0.065808,1.0,0.065808,0.205522,0.077644
