season,e024_gate,gw,strategy,movement,player_id,mu_lift,u_lift,v2b_mu_lift,actual_pts,mu_error,treat_mu,ctrl_mu
2025-26,FAIL,13,balanced,entered,100,0.0,0.0,0.0,1.0,-1.86,2.86,2.86
2025-26,FAIL,13,balanced,entered,411,0.6584,0.6584,0.6584,4.0,0.5116,3.4884,2.83
2025-26,FAIL,13,balanced,left,136,0.0,0.0,0.0,13.0,9.4428,3.5572,3.5572
2025-26,FAIL,13,balanced,left,241,-0.1324,-0.1324,-0.1324,-2.0,-5.3308,3.3308,3.4632
2025-26,FAIL,13,balanced,left,348,0.0,0.0,0.0,0.0,-2.8816,2.8816,2.8816
2025-26,FAIL,13,safe,entered,16,0.1444,0.1103,0.1444,5.0,1.1552,3.8448,3.7004
2025-26,FAIL,13,safe,entered,267,0.5372,0.3139,0.5372,1.0,-2.8844,3.8844,3.3472
2025-26,FAIL,13,safe,entered,237,0.1928,0.0984,0.1928,2.0,-1.8704,3.8704,3.6776
2025-26,FAIL,13,safe,left,241,-0.1324,-0.0485,-0.1324,-2.0,-5.3308,3.3308,3.4632
2025-26,FAIL,13,safe,left,235,0.8156,-0.3175,0.8156,0.0,-4.8084,4.8084,3.9928
2025-26,FAIL,13,safe,left,21,-0.0652,-0.0251,-0.0652,4.0,0.5184,3.4816,3.5468
2025-26,FAIL,14,balanced,entered,328,0.4728,0.4728,0.4728,2.0,-1.4372,3.4372,2.9644
2025-26,FAIL,14,balanced,entered,178,0.2716,0.2716,0.2716,1.0,-2.4532,3.4532,3.1816
2025-26,FAIL,14,balanced,entered,694,0.0,0.0,0.0,0.0,-3.0264,3.0264,3.0264
2025-26,FAIL,14,balanced,entered,283,0.16,0.16,0.16,2.0,-1.5496,3.5496,3.3896
2025-26,FAIL,14,balanced,entered,670,0.0,0.0,0.0,3.0,-0.2068,3.2068,3.2068
2025-26,FAIL,14,balanced,left,67,0.0,0.0,0.0,2.0,-1.0332,3.0332,3.0332
2025-26,FAIL,14,balanced,left,136,0.0,0.0,0.0,1.0,-2.3156,3.3156,3.3156
2025-26,FAIL,14,balanced,left,119,0.0,0.0,0.0,2.0,-1.5976,3.5976,3.5976
2025-26,FAIL,14,balanced,left,215,0.0,0.0,0.0,1.0,-1.3268,2.3268,2.3268
2025-26,FAIL,14,balanced,left,191,-0.052,-0.052,-0.052,4.0,1.0484,2.9516,3.0036
2025-26,FAIL,14,safe,entered,328,0.4728,0.2384,0.4728,2.0,-1.4372,3.4372,2.9644
2025-26,FAIL,14,safe,entered,178,0.2716,0.1487,0.2716,1.0,-2.4532,3.4532,3.1816
2025-26,FAIL,14,safe,entered,694,0.0,0.0,0.0,0.0,-3.0264,3.0264,3.0264
2025-26,FAIL,14,safe,entered,283,0.16,0.109,0.16,2.0,-1.5496,3.5496,3.3896
2025-26,FAIL,14,safe,entered,670,0.0,0.0,0.0,3.0,-0.2068,3.2068,3.2068
2025-26,FAIL,14,safe,left,517,0.0404,0.0499,0.0404,2.0,-1.2692,3.2692,3.2288
2025-26,FAIL,14,safe,left,136,0.0,0.0,0.0,1.0,-2.3156,3.3156,3.3156
2025-26,FAIL,14,safe,left,714,0.0,0.0,0.0,5.0,1.6712,3.3288,3.3288
2025-26,FAIL,14,safe,left,469,0.0568,0.0509,0.0568,0.0,-3.2828,3.2828,3.226
2025-26,FAIL,14,safe,left,191,-0.052,-0.0537,-0.052,4.0,1.0484,2.9516,3.0036
2025-26,FAIL,15,balanced,entered,235,0.6808,0.2194,0.6808,1.0,-3.194,4.194,3.5132
2025-26,FAIL,15,balanced,entered,470,0.0,0.0,0.0,3.0,-0.0016,3.0016,3.0016
2025-26,FAIL,15,balanced,entered,22,0.4324,0.4324,0.4324,1.0,-2.4988,3.4988,3.0664
2025-26,FAIL,15,balanced,entered,411,0.4696,0.4696,0.4696,6.0,2.444,3.556,3.0864
2025-26,FAIL,15,balanced,entered,348,0.0,0.0,0.0,1.0,-2.1708,3.1708,3.1708
2025-26,FAIL,15,balanced,entered,414,0.2224,0.2224,0.2224,12.0,8.2368,3.7632,3.5408
2025-26,FAIL,15,balanced,left,260,0.0,0.0,0.0,8.0,4.5756,3.4244,3.4244
2025-26,FAIL,15,balanced,left,684,0.0,0.0,0.0,2.0,-1.3716,3.3716,3.3716
2025-26,FAIL,15,balanced,left,173,0.1004,0.1004,0.1004,2.0,-1.2592,3.2592,3.1588
2025-26,FAIL,15,balanced,left,16,0.1156,0.1156,0.1156,4.0,0.3324,3.6676,3.552
2025-26,FAIL,15,balanced,left,82,0.0,0.0,0.0,3.0,-0.6552,3.6552,3.6552
2025-26,FAIL,15,balanced,left,565,-0.0068,-0.0068,-0.0068,6.0,2.6044,3.3956,3.4024
2025-26,FAIL,15,safe,entered,348,0.0,0.0,0.0,1.0,-2.1708,3.1708,3.1708
2025-26,FAIL,15,safe,entered,414,0.2224,0.1344,0.2224,12.0,8.2368,3.7632,3.5408
2025-26,FAIL,15,safe,left,82,0.0,0.0,0.0,3.0,-0.6552,3.6552,3.6552
2025-26,FAIL,15,safe,left,684,0.0,0.0,0.0,2.0,-1.3716,3.3716,3.3716
2025-26,FAIL,16,balanced,entered,384,0.3756,0.3756,0.3756,0.0,-3.8292,3.8292,3.4536
2025-26,FAIL,16,balanced,entered,606,0.1796,0.1796,0.1796,1.0,-2.4132,3.4132,3.2336
2025-26,FAIL,16,balanced,entered,283,0.2208,0.2208,0.2208,2.0,-1.8108,3.8108,3.59
2025-26,FAIL,16,balanced,entered,22,0.5444,0.5444,0.5444,1.0,-2.7476,3.7476,3.2032
2025-26,FAIL,16,balanced,left,119,0.0,0.0,0.0,2.0,-1.792,3.792,3.792
2025-26,FAIL,16,balanced,left,21,-0.0124,-0.0124,-0.0124,2.0,-1.6792,3.6792,3.6916
2025-26,FAIL,16,balanced,left,526,0.0,0.0,0.0,2.0,-0.5968,2.5968,2.5968
2025-26,FAIL,16,balanced,left,295,0.0856,0.0856,0.0856,1.0,-2.3548,3.3548,3.2692
2025-26,FAIL,16,safe,entered,606,0.1796,0.0712,0.1796,1.0,-2.4132,3.4132,3.2336
2025-26,FAIL,16,safe,entered,283,0.2208,0.136,0.2208,2.0,-1.8108,3.8108,3.59
2025-26,FAIL,16,safe,entered,22,0.5444,0.306,0.5444,1.0,-2.7476,3.7476,3.2032
2025-26,FAIL,16,safe,entered,295,0.0856,0.0358,0.0856,1.0,-2.3548,3.3548,3.2692
2025-26,FAIL,16,safe,left,191,-0.0104,-0.022,-0.0104,1.0,-2.0152,3.0152,3.0256
2025-26,FAIL,16,safe,left,106,0.13,0.0516,0.13,4.0,0.5208,3.4792,3.3492
2025-26,FAIL,16,safe,left,526,0.0,0.0,0.0,2.0,-0.5968,2.5968,2.5968
2025-26,FAIL,16,safe,left,119,0.0,0.0,0.0,2.0,-1.792,3.792,3.792
2025-26,FAIL,17,balanced,entered,217,0.0764,0.0764,0.0764,0.0,-2.1624,2.1624,2.086
2025-26,FAIL,17,balanced,entered,283,0.1892,0.1892,0.1892,2.0,-1.5456,3.5456,3.3564
2025-26,FAIL,17,balanced,entered,411,0.4496,0.4496,0.4496,6.0,2.4948,3.5052,3.0556
2025-26,FAIL,17,balanced,entered,348,0.0,0.0,0.0,2.0,-1.068,3.068,3.068
2025-26,FAIL,17,balanced,left,136,0.0,0.0,0.0,2.0,-1.3816,3.3816,3.3816
2025-26,FAIL,17,balanced,left,691,0.0,0.0,0.0,13.0,9.6868,3.3132,3.3132
2025-26,FAIL,17,balanced,left,260,0.0,0.0,0.0,1.0,-2.398,3.398,3.398
2025-26,FAIL,17,balanced,left,191,0.0104,0.0104,0.0104,0.0,-2.7104,2.7104,2.7
2025-26,FAIL,17,safe,entered,473,0.1332,0.0904,0.1332,2.0,-1.3972,3.3972,3.264
2025-26,FAIL,17,safe,entered,283,0.1892,0.1056,0.1892,2.0,-1.5456,3.5456,3.3564
2025-26,FAIL,17,safe,entered,470,0.0,0.0,0.0,2.0,-0.9284,2.9284,2.9284
2025-26,FAIL,17,safe,entered,191,0.0104,0.0047,0.0104,0.0,-2.7104,2.7104,2.7
2025-26,FAIL,17,safe,left,136,0.0,0.0,0.0,2.0,-1.3816,3.3816,3.3816
2025-26,FAIL,17,safe,left,67,0.0,0.0,0.0,2.0,-1.0936,3.0936,3.0936
2025-26,FAIL,17,safe,left,684,0.0,0.0,0.0,1.0,-2.3572,3.3572,3.3572
2025-26,FAIL,17,safe,left,348,0.0,0.0,0.0,2.0,-1.068,3.068,3.068
2025-26,FAIL,18,balanced,entered,606,0.0892,0.0892,0.0892,0.0,-3.3204,3.3204,3.2312
2025-26,FAIL,18,balanced,entered,283,0.0976,0.0976,0.0976,2.0,-1.6332,3.6332,3.5356
2025-26,FAIL,18,balanced,entered,470,0.0,0.0,0.0,11.0,7.8132,3.1868,3.1868
2025-26,FAIL,18,balanced,entered,447,0.0,0.0,0.0,8.0,4.998,3.002,3.002
2025-26,FAIL,18,balanced,left,136,0.0,0.0,0.0,5.0,1.468,3.532,3.532
2025-26,FAIL,18,balanced,left,670,0.0,0.0,0.0,3.0,-0.5288,3.5288,3.5288
2025-26,FAIL,18,balanced,left,190,-0.0304,-0.0304,-0.0304,9.0,6.012,2.988,3.0184
2025-26,FAIL,18,balanced,left,694,0.0,0.0,0.0,4.0,0.7944,3.2056,3.2056
2025-26,FAIL,18,safe,entered,72,0.0696,0.0619,0.0696,2.0,-1.3632,3.3632,3.2936
2025-26,FAIL,18,safe,entered,237,0.1844,0.1352,0.1844,1.0,-2.8324,3.8324,3.648
2025-26,FAIL,18,safe,entered,470,0.0,0.0,0.0,11.0,7.8132,3.1868,3.1868
2025-26,FAIL,18,safe,left,373,0.0376,0.0217,0.0376,2.0,-1.3972,3.3972,3.3596
2025-26,FAIL,18,safe,left,173,0.0764,0.06,0.0764,1.0,-2.0308,3.0308,2.9544
2025-26,FAIL,18,safe,left,670,0.0,0.0,0.0,3.0,-0.5288,3.5288,3.5288
2025-26,FAIL,19,balanced,entered,120,0.254,0.254,0.254,3.0,-0.704,3.704,3.45
2025-26,FAIL,19,balanced,entered,600,0.0336,0.0336,0.0336,2.0,-1.4676,3.4676,3.434
2025-26,FAIL,19,balanced,entered,691,0.0,0.0,0.0,1.0,-2.4232,3.4232,3.4232
2025-26,FAIL,19,balanced,entered,190,-0.0452,-0.0452,-0.0452,3.0,-0.1644,3.1644,3.2096
2025-26,FAIL,19,balanced,left,283,0.0484,0.0484,0.0484,9.0,5.3256,3.6744,3.626
2025-26,FAIL,19,balanced,left,125,0.0608,0.0608,0.0608,5.0,1.7972,3.2028,3.142
2025-26,FAIL,19,balanced,left,470,0.0,0.0,0.0,2.0,-1.4356,3.4356,3.4356
2025-26,FAIL,19,balanced,left,295,0.058,0.058,0.058,0.0,-3.3472,3.3472,3.2892
2025-26,FAIL,19,safe,entered,600,0.0336,0.0389,0.0336,2.0,-1.4676,3.4676,3.434
2025-26,FAIL,19,safe,entered,485,0.2604,0.1664,0.2604,5.0,1.3288,3.6712,3.4108
2025-26,FAIL,19,safe,entered,190,-0.0452,-0.0352,-0.0452,3.0,-0.1644,3.1644,3.2096
2025-26,FAIL,19,safe,left,417,0.0,0.0,0.0,5.0,1.6616,3.3384,3.3384
2025-26,FAIL,19,safe,left,470,0.0,0.0,0.0,2.0,-1.4356,3.4356,3.4356
2025-26,FAIL,19,safe,left,295,0.058,0.0,0.058,0.0,-3.3472,3.3472,3.2892
2025-26,FAIL,20,balanced,entered,684,0.0,0.0,0.0,17.0,13.722,3.278,3.278
2025-26,FAIL,20,balanced,entered,20,0.3292,0.3292,0.3292,1.0,-2.7356,3.7356,3.4064
2025-26,FAIL,20,balanced,entered,597,0.286,0.286,0.286,2.0,-1.2428,3.2428,2.9568
2025-26,FAIL,20,balanced,entered,694,0.0,0.0,0.0,4.0,0.946,3.054,3.054
2025-26,FAIL,20,balanced,entered,414,0.1328,0.1328,0.1328,2.0,-1.884,3.884,3.7512
2025-26,FAIL,20,balanced,left,417,0.0,0.0,0.0,4.0,0.2788,3.7212,3.7212
2025-26,FAIL,20,balanced,left,321,-0.078,-0.078,-0.078,3.0,-0.046,3.046,3.124
2025-26,FAIL,20,balanced,left,291,-0.0856,-0.0856,-0.0856,2.0,-1.242,3.242,3.3276
2025-26,FAIL,20,balanced,left,100,0.0,0.0,0.0,5.0,2.984,2.016,2.016
2025-26,FAIL,20,balanced,left,16,0.0184,0.0184,0.0184,4.0,0.1828,3.8172,3.7988
2025-26,FAIL,20,safe,entered,414,0.1328,0.1345,0.1328,2.0,-1.884,3.884,3.7512
2025-26,FAIL,20,safe,entered,20,0.3292,0.1907,0.3292,1.0,-2.7356,3.7356,3.4064
2025-26,FAIL,20,safe,entered,597,0.286,0.176,0.286,2.0,-1.2428,3.2428,2.9568
2025-26,FAIL,20,safe,entered,694,0.0,0.0,0.0,4.0,0.946,3.054,3.054
2025-26,FAIL,20,safe,left,136,0.0,0.0,0.0,17.0,13.8668,3.1332,3.1332
2025-26,FAIL,20,safe,left,82,0.0,0.0,0.0,1.0,-2.9584,3.9584,3.9584
2025-26,FAIL,20,safe,left,684,0.0,0.0,0.0,17.0,13.722,3.278,3.278
2025-26,FAIL,20,safe,left,21,-0.0448,-0.0499,-0.0448,17.0,13.4772,3.5228,3.5676
2025-26,FAIL,21,balanced,entered,485,0.3308,0.3308,0.3308,1.0,-2.878,3.878,3.5472
2025-26,FAIL,21,balanced,left,82,0.0,0.0,0.0,6.0,2.26,3.74,3.74
2025-26,FAIL,21,safe,entered,316,0.0844,0.0652,0.0844,2.0,-1.4424,3.4424,3.358
2025-26,FAIL,21,safe,entered,485,0.3308,0.218,0.3308,1.0,-2.878,3.878,3.5472
2025-26,FAIL,21,safe,left,417,0.0,0.0,0.0,1.0,-2.6812,3.6812,3.6812
2025-26,FAIL,21,safe,left,106,-0.0116,-0.0174,-0.0116,13.0,9.542,3.458,3.4696
2025-26,FAIL,22,balanced,entered,169,0.2784,0.2784,0.2784,2.0,-1.3184,3.3184,3.04
2025-26,FAIL,22,balanced,entered,139,0.0,0.0,0.0,2.0,-1.0948,3.0948,3.0948
2025-26,FAIL,22,balanced,entered,235,0.6608,0.6608,0.6608,9.0,4.8,4.2,3.5392
2025-26,FAIL,22,balanced,left,449,0.102,0.068,0.102,10.0,6.1488,3.8512,3.7492
2025-26,FAIL,22,balanced,left,417,0.0,0.0,0.0,1.0,-2.6348,3.6348,3.6348
2025-26,FAIL,22,balanced,left,470,0.0,0.0,0.0,5.0,1.9756,3.0244,3.0244
2025-26,FAIL,22,safe,entered,344,0.0,0.0,0.0,0.0,-3.0168,3.0168,3.0168
2025-26,FAIL,22,safe,entered,235,0.6608,0.4065,0.6608,9.0,4.8,4.2,3.5392
2025-26,FAIL,22,safe,entered,597,0.2904,0.1978,0.2904,0.0,-3.2304,3.2304,2.94
2025-26,FAIL,22,safe,entered,470,0.0,0.0,0.0,5.0,1.9756,3.0244,3.0244
2025-26,FAIL,22,safe,left,32,-0.0088,-0.0021,-0.0088,2.0,-1.182,3.182,3.1908
2025-26,FAIL,22,safe,left,21,0.0024,0.0052,0.0024,3.0,-0.6056,3.6056,3.6032
2025-26,FAIL,22,safe,left,136,0.0,0.0,0.0,2.0,-1.6372,3.6372,3.6372
2025-26,FAIL,22,safe,left,295,0.0164,0.0036,0.0164,0.0,-3.1684,3.1684,3.152
2025-26,FAIL,25,balanced,entered,106,0.0,0.0,0.0,0.0,-3.4132,3.4132,3.4132
2025-26,FAIL,25,balanced,entered,343,0.0,0.0,0.0,4.0,0.732,3.268,3.268
2025-26,FAIL,25,balanced,entered,487,0.4164,0.4164,0.4164,2.0,-2.1344,4.1344,3.718
2025-26,FAIL,25,balanced,left,706,0.0,0.0,0.0,7.0,3.8092,3.1908,3.1908
2025-26,FAIL,25,balanced,left,21,0.0,0.0,0.0,5.0,1.2148,3.7852,3.7852
2025-26,FAIL,25,balanced,left,77,0.0484,0.0484,0.0484,7.0,3.9212,3.0788,3.0304
2025-26,FAIL,25,safe,entered,139,0.0,0.0,0.0,3.0,-0.1824,3.1824,3.1824
2025-26,FAIL,25,safe,entered,5,0.0616,0.0177,0.0616,6.0,2.1836,3.8164,3.7548
2025-26,FAIL,25,safe,entered,487,0.4164,0.2307,0.4164,2.0,-2.1344,4.1344,3.718
2025-26,FAIL,25,safe,left,106,0.0,0.0,0.0,0.0,-3.4132,3.4132,3.4132
2025-26,FAIL,25,safe,left,469,-0.1012,-0.0801,-0.1012,2.0,-1.0916,3.0916,3.1928
2025-26,FAIL,25,safe,left,382,0.0,0.0,0.0,2.0,-1.9148,3.9148,3.9148
2025-26,FAIL,26,balanced,entered,634,0.1244,0.1244,0.1244,9.0,3.634,5.366,5.2416
2025-26,FAIL,26,balanced,left,633,-0.0064,-0.0064,-0.0064,8.0,2.6888,5.3112,5.3176
2025-26,FAIL,28,balanced,entered,706,0.0,0.0,0.0,2.0,-1.1956,3.1956,3.1956
2025-26,FAIL,28,balanced,entered,235,0.2096,0.2096,0.2096,1.0,-3.2432,4.2432,4.0336
2025-26,FAIL,28,balanced,entered,341,0.0,0.0,0.0,3.0,0.114,2.886,2.886
2025-26,FAIL,28,balanced,left,16,0.016,0.016,0.016,2.0,-2.1572,4.1572,4.1412
2025-26,FAIL,28,balanced,left,628,0.0196,0.0196,0.0196,8.0,4.7796,3.2204,3.2008
2025-26,FAIL,28,balanced,left,343,0.0,0.0,0.0,2.0,-1.2924,3.2924,3.2924
2025-26,FAIL,28,safe,entered,624,0.0,0.0,0.0,7.0,3.8688,3.1312,3.1312
2025-26,FAIL,28,safe,entered,77,0.1416,0.1023,0.1416,2.0,-1.4264,3.4264,3.2848
2025-26,FAIL,28,safe,left,291,0.0,0.0,0.0,3.0,-0.4204,3.4204,3.4204
2025-26,FAIL,28,safe,left,691,0.0,0.0,0.0,2.0,-1.4436,3.4436,3.4436
2025-26,FAIL,29,safe,entered,628,0.0048,0.0181,0.0048,3.0,-0.2172,3.2172,3.2124
2025-26,FAIL,29,safe,entered,77,0.1356,0.0729,0.1356,8.0,4.7792,3.2208,3.0852
2025-26,FAIL,29,safe,left,572,-0.0704,-0.0321,-0.0704,0.0,-3.226,3.226,3.2964
2025-26,FAIL,29,safe,left,470,0.0,0.0,0.0,2.0,-1.1044,3.1044,3.1044
2025-26,FAIL,30,balanced,entered,191,0.0,0.0,0.0,6.0,3.0876,2.9124,2.9124
2025-26,FAIL,30,balanced,entered,547,0.0,0.0,0.0,0.0,-3.4512,3.4512,3.4512
2025-26,FAIL,30,balanced,entered,341,0.0,0.0,0.0,6.0,3.4616,2.5384,2.5384
2025-26,FAIL,30,balanced,entered,235,0.2732,0.2732,0.2732,2.0,-2.7384,4.7384,4.4652
2025-26,FAIL,30,balanced,left,723,0.0,0.0,0.0,11.0,7.346,3.654,3.654
2025-26,FAIL,30,balanced,left,517,0.0,0.0,0.0,2.0,-1.8808,3.8808,3.8808
2025-26,FAIL,30,balanced,left,502,0.0,0.0,0.0,6.0,2.8036,3.1964,3.1964
2025-26,FAIL,30,balanced,left,119,0.0,0.0,0.0,2.0,-2.4888,4.4888,4.4888
2025-26,FAIL,31,balanced,entered,235,0.0984,0.0984,0.0984,2.0,-1.9588,3.9588,3.8604
2025-26,FAIL,31,balanced,left,457,0.0,0.0,0.0,1.0,-2.93,3.93,3.93
2025-26,FAIL,32,balanced,entered,191,0.0,0.0,0.0,2.0,-0.9964,2.9964,2.9964
2025-26,FAIL,32,balanced,entered,706,0.0,0.0,0.0,1.0,-1.7124,2.7124,2.7124
2025-26,FAIL,32,balanced,entered,547,0.0,0.0,0.0,3.0,-0.4548,3.4548,3.4548
2025-26,FAIL,32,balanced,entered,235,0.1472,0.1472,0.1472,4.0,-0.6592,4.6592,4.512
2025-26,FAIL,32,balanced,left,457,0.0,0.0,0.0,9.0,4.95,4.05,4.05
2025-26,FAIL,32,balanced,left,606,0.0,0.0,0.0,21.0,17.554,3.446,3.446
2025-26,FAIL,32,balanced,left,113,0.0,0.0,0.0,3.0,-0.7808,3.7808,3.7808
2025-26,FAIL,32,balanced,left,119,0.0,0.0,0.0,1.0,-3.3048,4.3048,4.3048
